x,y,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DAY,LOCAL_DATE,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,SNOW_ON_GROUND,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,STATION_NAME,LOCAL_YEAR,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,SNOW_ON_GROUND_FLAG,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,ID,MIN_REL_HUMIDITY,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG
-123.28666944444444,48.7639,,,10,0,,12,2020-07-12 00:00:00,0,,1.7,0,,,7,NORTH PENDER ISLAND,2020,,,,1015638,,,BC,16.3,22.5,,,1015638.2020.7.12,,0,,0,,
-123.28666944444444,48.7639,,,15,0,,9,2017-08-09 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2017,,,,1015638,,,BC,21.5,28,,,1015638.2017.8.9,,0,,3.5,,
-123.28666944444444,48.7639,,,7.5,0,,6,2013-04-06 00:00:00,0,,7.7,0,,,4,NORTH PENDER ISLAND,2013,,,,1015638,,,BC,10.3,13,,,1015638.2013.4.6,,0,,0,,
-123.28666944444444,48.7639,,,15,0,,25,2023-08-25 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2023,,,,1015638,,,BC,19,23,,,1015638.2023.8.25,,0,,1,,
-123.28666944444444,48.7639,,,5.5,0,,28,2013-04-28 00:00:00,0,,8.2,0,,,4,NORTH PENDER ISLAND,2013,,,,1015638,T,,BC,9.8,14,T,,1015638.2013.4.28,,0,,0,,
-123.28666944444444,48.7639,,,12.5,0,,28,2021-07-28 00:00:00,0,,0,0,,,7,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,21.3,30,,,1015638.2021.7.28,,0,,3.3,,
-123.28666944444444,48.7639,,,18,0,,5,2018-07-05 00:00:00,0,,0,0,,,7,NORTH PENDER ISLAND,2018,,,,1015638,,,BC,24,30,,,1015638.2018.7.5,,0,,6,,
-123.28666944444444,48.7639,,,4,39.6,,3,2019-01-03 00:00:00,39.6,,11.5,0,,,1,NORTH PENDER ISLAND,2019,,,,1015638,,,BC,6.5,9,,,1015638.2019.1.3,,0,,0,,
-123.28666944444444,48.7639,,,4,0,,12,2019-01-12 00:00:00,0,,10.5,0,,,1,NORTH PENDER ISLAND,2019,,,,1015638,,,BC,7.5,11,,,1015638.2019.1.12,,0,,0,,
-123.28666944444444,48.7639,,,7,12.4,,15,2017-05-15 00:00:00,12.4,,9.5,0,,,5,NORTH PENDER ISLAND,2017,,,,1015638,,,BC,8.5,10,,,1015638.2017.5.15,,0,,0,,
-123.28666944444444,48.7639,,,13,0,,28,2017-05-28 00:00:00,0,,0,0,,,5,NORTH PENDER ISLAND,2017,,,,1015638,,,BC,21,29,,,1015638.2017.5.28,,0,,3,,
-123.28666944444444,48.7639,,,4,2.4,,23,2015-03-23 00:00:00,2.4,,11,0,,,3,NORTH PENDER ISLAND,2015,,,,1015638,,,BC,7,10,,,1015638.2015.3.23,,0,,0,,
-123.28666944444444,48.7639,,,13,0,,1,2019-07-01 00:00:00,0,,0,0,,,7,NORTH PENDER ISLAND,2019,,,,1015638,,,BC,20,27,,,1015638.2019.7.1,,0,,2,,
-123.28666944444444,48.7639,,,12.5,0,,13,2013-08-13 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2013,,,,1015638,,,BC,18.8,25,,,1015638.2013.8.13,,0,,0.8,,
-123.28666944444444,48.7639,,,-1,4,,27,2017-02-27 00:00:00,0,,16.7,0,,,2,NORTH PENDER ISLAND,2017,,,,1015638,,,BC,1.3,3.5,,,1015638.2017.2.27,,4,,0,,
-123.28666944444444,48.7639,,,6.5,4.4,,17,2022-05-17 00:00:00,4.4,,7.2,0,,,5,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,10.8,15,,,1015638.2022.5.17,,0,,0,,
-123.28666944444444,48.7639,,,13.5,0.2,,19,2014-09-19 00:00:00,0.2,,0.7,0,,,9,NORTH PENDER ISLAND,2014,,,,1015638,,,BC,17.3,21,,,1015638.2014.9.19,,0,,0,,
-123.28666944444444,48.7639,,,8,5.6,,24,2021-04-24 00:00:00,5.6,,8.5,0,,,4,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,9.5,11,,,1015638.2021.4.24,,0,,0,,
-123.28666944444444,48.7639,,,6,0,,6,2019-11-06 00:00:00,0,,9,0,,,11,NORTH PENDER ISLAND,2019,,,,1015638,,,BC,9,12,,,1015638.2019.11.6,,0,,0,,
-123.28666944444444,48.7639,,,0,0,,9,2020-03-09 00:00:00,0,,13.5,0,,,3,NORTH PENDER ISLAND,2020,,,,1015638,,,BC,4.5,9,,,1015638.2020.3.9,,0,,0,,
-123.28666944444444,48.7639,,,7,0,,7,2019-04-07 00:00:00,0,,7.2,0,,,4,NORTH PENDER ISLAND,2019,,,,1015638,,,BC,10.8,14.5,,,1015638.2019.4.7,,0,,0,,
-123.28666944444444,48.7639,,,5.5,0,,7,2018-11-07 00:00:00,0,,9,0,,,11,NORTH PENDER ISLAND,2018,,,,1015638,,,BC,9,12.5,,,1015638.2018.11.7,,0,,0,,
-123.28666944444444,48.7639,,,10,0,,1,2014-05-01 00:00:00,0,,0,0,,,5,NORTH PENDER ISLAND,2014,,,,1015638,,,BC,18,26,,,1015638.2014.5.1,,0,,0,,
-123.28666944444444,48.7639,,,7.5,0,,6,2015-01-06 00:00:00,0,,9.2,0,,,1,NORTH PENDER ISLAND,2015,,,,1015638,T,,BC,8.8,10,T,,1015638.2015.1.6,,0,,0,,
-123.28666944444444,48.7639,,,6.5,0,,7,2014-12-07 00:00:00,0,,9.2,0,,,12,NORTH PENDER ISLAND,2014,,,,1015638,T,,BC,8.8,11,T,,1015638.2014.12.7,,0,,0,,
-123.28666944444444,48.7639,,,13,0,,7,2016-08-07 00:00:00,0,,0.5,0,,,8,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,17.5,22,,,1015638.2016.8.7,,0,,0,,
-123.28666944444444,48.7639,,,14,0,,16,2023-07-16 00:00:00,0,,0,0,,,7,NORTH PENDER ISLAND,2023,,,,1015638,,,BC,21.5,29,,,1015638.2023.7.16,,0,,3.5,,
-123.28666944444444,48.7639,,,11,0,,5,2015-06-05 00:00:00,0,,0,0,,,6,NORTH PENDER ISLAND,2015,,,,1015638,,,BC,18.8,26.5,,,1015638.2015.6.5,,0,,0.8,,
-123.28666944444444,48.7639,,,3.5,0,,7,2022-02-07 00:00:00,0,,10.2,0,,,2,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,7.8,12,,,1015638.2022.2.7,,0,,0,,
-123.28666944444444,48.7639,,,4.5,0,,30,2013-04-30 00:00:00,0,,9,0,,,4,NORTH PENDER ISLAND,2013,,,,1015638,,,BC,9,13.5,,,1015638.2013.4.30,,0,,0,,
-123.28666944444444,48.7639,,,10,0,,23,2020-05-23 00:00:00,0,,4.2,0,,,5,NORTH PENDER ISLAND,2020,,,,1015638,,,BC,13.8,17.5,,,1015638.2020.5.23,,0,,0,,
-123.28666944444444,48.7639,,,6.5,3.8,,17,2016-01-17 00:00:00,3.8,,9.5,0,,,1,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,8.5,10.5,,,1015638.2016.1.17,,0,,0,,
-123.28666944444444,48.7639,,,11,1.6,,22,2016-09-22 00:00:00,1.6,,2.7,0,,,9,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,15.3,19.5,,,1015638.2016.9.22,,0,,0,,
-123.28666944444444,48.7639,,,7,7.6,,16,2014-04-16 00:00:00,7.6,,8.7,0,,,4,NORTH PENDER ISLAND,2014,,,,1015638,,,BC,9.3,11.5,,,1015638.2014.4.16,,0,,0,,
-123.28666944444444,48.7639,,,0,2,,22,2023-01-22 00:00:00,2,,14.5,0,,,1,NORTH PENDER ISLAND,2023,,,,1015638,,,BC,3.5,7,,,1015638.2023.1.22,,0,,0,,
-123.28666944444444,48.7639,,,5.5,0.4,,9,2022-02-09 00:00:00,0.4,,11,0,,,2,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,7,8.5,,,1015638.2022.2.9,,0,,0,,
-123.28666944444444,48.7639,,,11,0,,16,2021-06-16 00:00:00,0,,1.2,0,,,6,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,16.8,22.5,,,1015638.2021.6.16,,0,,0,,
-123.28666944444444,48.7639,,,-1.5,13,T,18,2016-12-18 00:00:00,13,,16.2,3,,,12,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,1.8,5,,,1015638.2016.12.18,,0,,0,,
-123.28666944444444,48.7639,,,12.5,2.6,,25,2023-09-25 00:00:00,2.6,,3.7,0,,,9,NORTH PENDER ISLAND,2023,,,,1015638,,,BC,14.3,16,,,1015638.2023.9.25,,0,,0,,
-123.28666944444444,48.7639,,,5.5,20.4,,11,2016-02-11 00:00:00,20.4,,10.2,0,,,2,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,7.8,10,,,1015638.2016.2.11,,0,,0,,
-123.28666944444444,48.7639,,,4.5,0.8,,15,2018-12-15 00:00:00,0.8,,10.5,0,,,12,NORTH PENDER ISLAND,2018,,,,1015638,,,BC,7.5,10.5,,,1015638.2018.12.15,,0,,0,,
-123.28666944444444,48.7639,,,7,0,,7,2021-06-07 00:00:00,0,,6.2,0,,,6,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,11.8,16.5,,,1015638.2021.6.7,,0,,0,,
-123.28666944444444,48.7639,,,7.5,1.2,,12,2013-11-12 00:00:00,1.2,,7.5,0,,,11,NORTH PENDER ISLAND,2013,,,,1015638,,,BC,10.5,13.5,,,1015638.2013.11.12,,0,,0,,
-123.28666944444444,48.7639,,,13,1.6,,28,2016-08-28 00:00:00,1.6,,2,0,,,8,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,16,19,,,1015638.2016.8.28,,0,,0,,
-123.28666944444444,48.7639,,,11,0,,22,2020-08-22 00:00:00,0,,1,0,,,8,NORTH PENDER ISLAND,2020,,,,1015638,,,BC,17,23,,,1015638.2020.8.22,,0,,0,,
-123.28666944444444,48.7639,,,10,3.2,,16,2016-09-16 00:00:00,3.2,,4,0,,,9,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,14,18,,,1015638.2016.9.16,,0,,0,,
-123.28666944444444,48.7639,,,15.5,0,,18,2019-06-18 00:00:00,0,,0,0,,,6,NORTH PENDER ISLAND,2019,,,,1015638,,,BC,19.5,23.5,,,1015638.2019.6.18,,0,,1.5,,
-123.28666944444444,48.7639,,,-7.5,37,,19,2022-12-19 00:00:00,0,,24,0,,,12,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,-6,-4.5,,,1015638.2022.12.19,,37,,0,,
-123.28666944444444,48.7639,,,3,0,,21,2020-11-21 00:00:00,0,,12.5,0,,,11,NORTH PENDER ISLAND,2020,,,,1015638,,,BC,5.5,8,,,1015638.2020.11.21,,0,,0,,
-123.28666944444444,48.7639,,,7.5,0,,4,2017-06-04 00:00:00,0,,3.7,0,,,6,NORTH PENDER ISLAND,2017,,,,1015638,,,BC,14.3,21,,,1015638.2017.6.4,,0,,0,,
-123.28666944444444,48.7639,,,3,0,,14,2022-12-14 00:00:00,0,,13.5,0,,,12,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,4.5,6,,,1015638.2022.12.14,,0,,0,,
-123.28666944444444,48.7639,,,4.5,8.8,,5,2020-01-05 00:00:00,8.8,,11.5,0,,,1,NORTH PENDER ISLAND,2020,,,,1015638,,,BC,6.5,8.5,,,1015638.2020.1.5,,0,,0,,
-123.28666944444444,48.7639,,,17,0,,17,2022-08-17 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,24,31,,,1015638.2022.8.17,,0,,6,,
-123.28666944444444,48.7639,,,13.5,0,,4,2021-08-04 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,21.8,30,,,1015638.2021.8.4,,0,,3.8,,
-123.28666944444444,48.7639,,,-3.5,0,,22,2018-02-22 00:00:00,0,,17.7,8,,,2,NORTH PENDER ISLAND,2018,,,,1015638,,,BC,0.3,4,,,1015638.2018.2.22,,0,,0,,
-123.28666944444444,48.7639,,,4,1,,30,2018-01-30 00:00:00,1,,12.5,0,,,1,NORTH PENDER ISLAND,2018,,,,1015638,,,BC,5.5,7,,,1015638.2018.1.30,,0,,0,,
-123.28666944444444,48.7639,,,4,2,,9,2014-01-09 00:00:00,2,,11.5,0,,,1,NORTH PENDER ISLAND,2014,,,,1015638,,,BC,6.5,9,,,1015638.2014.1.9,,0,,0,,
-123.28666944444444,48.7639,,,12.5,0,,18,2021-07-18 00:00:00,0,,0,0,,,7,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,19.5,26.5,,,1015638.2021.7.18,,0,,1.5,,
-123.28666944444444,48.7639,,,11,0,,22,2022-09-22 00:00:00,0,,2,0,,,9,NORTH PENDER ISLAND,2022,,,,1015638,T,,BC,16,21,T,,1015638.2022.9.22,,0,,0,,
-123.28666944444444,48.7639,,,6.5,1.4,,26,2020-01-26 00:00:00,1.4,,9.2,0,,,1,NORTH PENDER ISLAND,2020,,,,1015638,,,BC,8.8,11,,,1015638.2020.1.26,,0,,0,,
-123.28666944444444,48.7639,,,12.5,0,,3,2023-07-03 00:00:00,0,,0,0,,,7,NORTH PENDER ISLAND,2023,,,,1015638,,,BC,20.5,28.5,,,1015638.2023.7.3,,0,,2.5,,
-123.28666944444444,48.7639,,,10,8,,28,2021-11-28 00:00:00,8,,7,0,,,11,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,11,12,,,1015638.2021.11.28,,0,,0,,
-123.28666944444444,48.7639,,,12,0,,28,2019-06-28 00:00:00,0,,2.2,0,,,6,NORTH PENDER ISLAND,2019,,,,1015638,,,BC,15.8,19.5,,,1015638.2019.6.28,,0,,0,,
-123.28666944444444,48.7639,,,14.5,0,,5,2023-08-05 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2023,,,,1015638,,,BC,18.5,22.5,,,1015638.2023.8.5,,0,,0.5,,
-123.28666944444444,48.7639,,,6.5,0,,21,2013-04-21 00:00:00,0,,8.2,0,,,4,NORTH PENDER ISLAND,2013,,,,1015638,,,BC,9.8,13,,,1015638.2013.4.21,,0,,0,,
-123.28666944444444,48.7639,,,3.5,0,,25,2017-01-25 00:00:00,0,,12.7,0,,,1,NORTH PENDER ISLAND,2017,,,,1015638,,,BC,5.3,7,,,1015638.2017.1.25,,0,,0,,
-123.28666944444444,48.7639,,,10.5,0,,22,2017-09-22 00:00:00,0,,2.7,0,,,9,NORTH PENDER ISLAND,2017,,,,1015638,T,,BC,15.3,20,T,,1015638.2017.9.22,,0,,0,,
-123.28666944444444,48.7639,,,-3,1,,7,2019-02-07 00:00:00,0,,18.3,0,,,2,NORTH PENDER ISLAND,2019,,,,1015638,,,BC,-0.3,2.5,,,1015638.2019.2.7,,1,,0,,
-123.28666944444444,48.7639,,,12,0,,22,2015-08-22 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2015,,,,1015638,,,BC,19.8,27.5,,,1015638.2015.8.22,,0,,1.8,,
-123.28666944444444,48.7639,,,0,0,,2,2018-01-02 00:00:00,0,,15.7,0,,,1,NORTH PENDER ISLAND,2018,,,,1015638,,,BC,2.3,4.5,,,1015638.2018.1.2,,0,,0,,
-123.28666944444444,48.7639,,,1.5,0.5,,2,2013-12-02 00:00:00,0,,14,0,,,12,NORTH PENDER ISLAND,2013,,,,1015638,,,BC,4,6.5,,,1015638.2013.12.2,,0.5,,0,,
-123.28666944444444,48.7639,,,12,0,,10,2016-09-10 00:00:00,0,,0,0,,,9,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,18,24,,,1015638.2016.9.10,,0,,0,,
-123.28666944444444,48.7639,,,17.5,0,,17,2020-08-17 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2020,,,,1015638,,,BC,23.3,29,,,1015638.2020.8.17,,0,,5.3,,
-123.28666944444444,48.7639,,,8,5.4,,13,2018-03-13 00:00:00,5.4,,8.2,0,,,3,NORTH PENDER ISLAND,2018,,,,1015638,,,BC,9.8,11.5,,,1015638.2018.3.13,,0,,0,,
-123.28666944444444,48.7639,,,4,0,,24,2019-03-24 00:00:00,0,,8.7,0,,,3,NORTH PENDER ISLAND,2019,,,,1015638,,,BC,9.3,14.5,,,1015638.2019.3.24,,0,,0,,
-123.28666944444444,48.7639,,,15,0,,27,2016-08-27 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,20.3,25.5,,,1015638.2016.8.27,,0,,2.3,,
-123.28666944444444,48.7639,,,5,1.2,,2,2018-02-02 00:00:00,1.2,,9.7,0,,,2,NORTH PENDER ISLAND,2018,,,,1015638,,,BC,8.3,11.5,,,1015638.2018.2.2,,0,,0,,
-123.28666944444444,48.7639,,,12,0,,28,2015-07-28 00:00:00,0,,0,0,,,7,NORTH PENDER ISLAND,2015,,,,1015638,,,BC,18.5,25,,,1015638.2015.7.28,,0,,0.5,,
-123.28666944444444,48.7639,,,7.5,10.2,,21,2016-10-21 00:00:00,10.2,,8.7,0,,,10,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,9.3,11,,,1015638.2016.10.21,,0,,0,,
-123.28666944444444,48.7639,,,7,7,,6,2019-10-06 00:00:00,7,,6.5,0,,,10,NORTH PENDER ISLAND,2019,,,,1015638,,,BC,11.5,16,,,1015638.2019.10.6,,0,,0,,
-123.28666944444444,48.7639,,,14,0,,7,2020-09-07 00:00:00,0,,0,0,,,9,NORTH PENDER ISLAND,2020,,,,1015638,,,BC,21,28,,,1015638.2020.9.7,,0,,3,,
-123.28666944444444,48.7639,,,8.5,0,,23,2023-05-23 00:00:00,0,,5.2,0,,,5,NORTH PENDER ISLAND,2023,,,,1015638,,,BC,12.8,17,,,1015638.2023.5.23,,0,,0,,
-123.28666944444444,48.7639,,,11.5,0,,4,2018-08-04 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2018,,,,1015638,,,BC,19.3,27,,,1015638.2018.8.4,,0,,1.3,,
-123.28666944444444,48.7639,,,9,1,,22,2021-10-22 00:00:00,1,,6.7,0,,,10,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,11.3,13.5,,,1015638.2021.10.22,,0,,0,,
-123.28666944444444,48.7639,,,11.5,1,,25,2020-09-25 00:00:00,1,,3,0,,,9,NORTH PENDER ISLAND,2020,,,,1015638,,,BC,15,18.5,,,1015638.2020.9.25,,0,,0,,
-123.28666944444444,48.7639,,,9,0,,21,2014-06-21 00:00:00,0,,3,0,,,6,NORTH PENDER ISLAND,2014,,,,1015638,,,BC,15,21,,,1015638.2014.6.21,,0,,0,,
-123.28666944444444,48.7639,,,-3,0,,13,2016-12-13 00:00:00,0,,18.5,1,,,12,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,-0.5,2,,,1015638.2016.12.13,,0,,0,,
-123.28666944444444,48.7639,,,1.5,0,,15,2022-04-15 00:00:00,0,,11.7,0,,,4,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,6.3,11,,,1015638.2022.4.15,,0,,0,,
-123.28666944444444,48.7639,,,1,0,,10,2022-11-10 00:00:00,0,,13.5,0,,,11,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,4.5,8,,,1015638.2022.11.10,,0,,0,,
-123.28666944444444,48.7639,,,3.5,4.2,,16,2022-03-16 00:00:00,4.2,,10.2,0,,,3,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,7.8,12,,,1015638.2022.3.16,,0,,0,,
-123.28666944444444,48.7639,,,7.5,1.2,,21,2014-04-21 00:00:00,1.2,,7.7,0,,,4,NORTH PENDER ISLAND,2014,,,,1015638,,,BC,10.3,13,,,1015638.2014.4.21,,0,,0,,
-123.28666944444444,48.7639,,,0.5,6.4,,22,2021-12-22 00:00:00,6.4,,13.2,0,,,12,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,4.8,9,,,1015638.2021.12.22,,0,,0,,
-123.28666944444444,48.7639,,,12.5,0,,29,2018-07-29 00:00:00,0,,0,0,,,7,NORTH PENDER ISLAND,2018,,,,1015638,,,BC,22.8,33,,,1015638.2018.7.29,,0,,4.8,,
-123.28666944444444,48.7639,,,12.5,0,,25,2013-07-25 00:00:00,0,,0,0,,,7,NORTH PENDER ISLAND,2013,,,,1015638,,,BC,18.8,25,,,1015638.2013.7.25,,0,,0.8,,
-123.28666944444444,48.7639,,,11.5,0,,25,2013-08-25 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2013,,,,1015638,,,BC,18.3,25,,,1015638.2013.8.25,,0,,0.3,,
-123.28666944444444,48.7639,,,14,0,,27,2022-08-27 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,19.5,25,,,1015638.2022.8.27,,0,,1.5,,
-123.28666944444444,48.7639,,,11,0,,5,2014-06-05 00:00:00,0,,2.2,0,,,6,NORTH PENDER ISLAND,2014,,,,1015638,,,BC,15.8,20.5,,,1015638.2014.6.5,,0,,0,,
-123.28666944444444,48.7639,,,1.5,2,,15,2015-01-15 00:00:00,2,,12.2,0,,,1,NORTH PENDER ISLAND,2015,,,,1015638,,,BC,5.8,10,,,1015638.2015.1.15,,0,,0,,
-123.28666944444444,48.7639,,,8,4,,11,2016-04-11 00:00:00,4,,7,0,,,4,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,11,14,,,1015638.2016.4.11,,0,,0,,
-123.28666944444444,48.7639,,,4,4.9,,24,2013-02-24 00:00:00,4.9,,12.5,0,,,2,NORTH PENDER ISLAND,2013,,,,1015638,,,BC,5.5,7,,,1015638.2013.2.24,,0,,0,,
-123.28666944444444,48.7639,,,1.5,0.6,,23,2021-02-23 00:00:00,0.6,,12.7,0,,,2,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,5.3,9,,,1015638.2021.2.23,,0,,0,,
-123.28666944444444,48.7639,,,13,0,,14,2014-05-14 00:00:00,0,,0,0,,,5,NORTH PENDER ISLAND,2014,,,,1015638,,,BC,19.3,25.5,,,1015638.2014.5.14,,0,,1.3,,
-123.28666944444444,48.7639,,,7,0,,22,2015-09-22 00:00:00,0,,4.5,0,,,9,NORTH PENDER ISLAND,2015,,,,1015638,,,BC,13.5,20,,,1015638.2015.9.22,,0,,0,,
-123.28666944444444,48.7639,,,14,1,,15,2013-08-15 00:00:00,1,,1.2,0,,,8,NORTH PENDER ISLAND,2013,,,,1015638,,,BC,16.8,19.5,,,1015638.2013.8.15,,0,,0,,
-123.28666944444444,48.7639,,,13,12.6,,24,2023-07-24 00:00:00,12.6,,2,0,,,7,NORTH PENDER ISLAND,2023,,,,1015638,,,BC,16,19,,,1015638.2023.7.24,,0,,0,,
-123.28666944444444,48.7639,,,10,0,,5,2022-10-05 00:00:00,0,,2,0,,,10,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,16,22,,,1015638.2022.10.5,,0,,0,,
-123.28666944444444,48.7639,,,17,0,,29,2021-06-29 00:00:00,0,,0,0,,,6,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,24.5,32,,,1015638.2021.6.29,,0,,6.5,,
-123.28666944444444,48.7639,,,2.5,0,,30,2015-01-30 00:00:00,0,,11.5,0,,,1,NORTH PENDER ISLAND,2015,,,,1015638,,,BC,6.5,10.5,,,1015638.2015.1.30,,0,,0,,
-123.28666944444444,48.7639,,,10,0,,3,2017-05-03 00:00:00,0,,5.5,0,,,5,NORTH PENDER ISLAND,2017,,,,1015638,,,BC,12.5,15,,,1015638.2017.5.3,,0,,0,,
-123.28666944444444,48.7639,,,5.5,0,,28,2020-12-28 00:00:00,0,,12,0,,,12,NORTH PENDER ISLAND,2020,,,,1015638,,,BC,6,6.5,,,1015638.2020.12.28,,0,,0,,
-123.28666944444444,48.7639,,,5.5,7.2,,23,2022-10-23 00:00:00,7.2,,8.7,0,,,10,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,9.3,13,,,1015638.2022.10.23,,0,,0,,
-123.28666944444444,48.7639,,,11,0,,6,2019-07-06 00:00:00,0,,2,0,,,7,NORTH PENDER ISLAND,2019,,,,1015638,,,BC,16,21,,,1015638.2019.7.6,,0,,0,,
-123.28666944444444,48.7639,,,8.5,0,,11,2023-05-11 00:00:00,0,,2,0,,,5,NORTH PENDER ISLAND,2023,,,,1015638,,,BC,16,23.5,,,1015638.2023.5.11,,0,,0,,
-123.28666944444444,48.7639,,,11,0,,28,2017-07-28 00:00:00,0,,0.5,0,,,7,NORTH PENDER ISLAND,2017,,,,1015638,,,BC,17.5,24,,,1015638.2017.7.28,,0,,0,,
-123.28666944444444,48.7639,,,2.5,0,,24,2015-02-24 00:00:00,0,,11,0,,,2,NORTH PENDER ISLAND,2015,,,,1015638,,,BC,7,11.5,,,1015638.2015.2.24,,0,,0,,
-123.28666944444444,48.7639,,,17,0,,20,2016-08-20 00:00:00,0,,0,0,,,8,NORTH PENDER ISLAND,2016,,,,1015638,,,BC,25.5,34,,,1015638.2016.8.20,,0,,7.5,,
-123.28666944444444,48.7639,,,10,0,,20,2017-05-20 00:00:00,0,,1.5,0,,,5,NORTH PENDER ISLAND,2017,,,,1015638,,,BC,16.5,23,,,1015638.2017.5.20,,0,,0,,
-123.28666944444444,48.7639,,,9,0.4,,10,2018-06-10 00:00:00,0.4,,5.5,0,,,6,NORTH PENDER ISLAND,2018,,,,1015638,,,BC,12.5,16,,,1015638.2018.6.10,,0,,0,,
-123.28666944444444,48.7639,,,2,8,,28,2017-12-28 00:00:00,8,,13,0,,,12,NORTH PENDER ISLAND,2017,,,,1015638,,,BC,5,8,,,1015638.2017.12.28,,0,,0,,
-123.28666944444444,48.7639,,,12.5,0,,13,2021-07-13 00:00:00,0,,0,0,,,7,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,19.3,26,,,1015638.2021.7.13,,0,,1.3,,
-123.28666944444444,48.7639,,,9,0,,27,2013-04-27 00:00:00,0,,7.5,0,,,4,NORTH PENDER ISLAND,2013,,,,1015638,,,BC,10.5,12,,,1015638.2013.4.27,,0,,0,,
-123.28666944444444,48.7639,,,14.5,0,,26,2017-06-26 00:00:00,0,,0,0,,,6,NORTH PENDER ISLAND,2017,,,,1015638,,,BC,19.3,24,,,1015638.2017.6.26,,0,,1.3,,
-123.28666944444444,48.7639,,,12,0,,18,2022-06-18 00:00:00,0,,1.7,0,,,6,NORTH PENDER ISLAND,2022,,,,1015638,T,,BC,16.3,20.5,T,,1015638.2022.6.18,,0,,0,,
-123.28666944444444,48.7639,,,6.5,0,,4,2019-01-04 00:00:00,0,,9.2,0,,,1,NORTH PENDER ISLAND,2019,,,,1015638,,,BC,8.8,11,,,1015638.2019.1.4,,0,,0,,
-123.28666944444444,48.7639,,,11.5,0,,12,2021-09-12 00:00:00,0,,1.5,0,,,9,NORTH PENDER ISLAND,2021,,,,1015638,,,BC,16.5,21.5,,,1015638.2021.9.12,,0,,0,,
-123.28666944444444,48.7639,,,9,2,,5,2022-06-05 00:00:00,2,,4,0,,,6,NORTH PENDER ISLAND,2022,,,,1015638,,,BC,14,19,,,1015638.2022.6.5,,0,,0,,
